"","Class.x","Receptor.Family","UniProt","Gene.name","Drug.Name","Indication","Species","Target.Level","Class.y","Family","Status","Phase","Clinical.Status","Year.of.Approval","Drug.Type","Mechanism.of.Action","References","NHS"
"1","A","Cholecystokinin","GASR","CCKBR","pentagastrin","Diagnostic","human ","primary","Class A (Rhodopsin)","Cholecystokinin receptors","approved",4,"-","1974","small molecule","agonist","12073167 | 15157745 | 1732532 | 3004700 | 7491961 | 11752352","no"
"2","A","Endothelin","EDNRA","EDNRA","ambrisentan","Antihypertensive","human ","primary","Class A (Rhodopsin)","Endothelin receptors","approved",4,"-","2007","small molecule","antagonist","20811346 | 19389876 | 19601701 | 19920913","yes"
"3","A","Endothelin","EDNRA","EDNRA","bosentan","Antihypertensive","human ","primary","Class A (Rhodopsin)","Endothelin receptors","approved",4,"-","2001","small molecule","antagonist","11728166 | 11752352 | 11447307 | 11704565 | 10961375 | 11849873","yes"
"4","A","Endothelin","EDNRA","EDNRA","sitaxentan","Antihypertensive","human ","primary","Class A (Rhodopsin)","Endothelin receptors","approved",4,"-","2006","small molecule","antagonist","17472992 | 11728166 | 11752352 | 11447307 | 11704565 | 10961375 | 11849873","yes"
"5","A","Endothelin","EDNRA","EDNRA","macitentan","cardiovascular disease","human ","primary","Class A (Rhodopsin)","Endothelin receptors","approved",4,"-","2013","small molecule","antagonist","22862294 | 22458347 | 24261583","yes"
"6","A","Endothelin","EDNRB","EDNRB","bosentan","Antihypertensive","human ","primary","Class A (Rhodopsin)","Endothelin receptors","approved",4,"-","2001","small molecule","antagonist","11752352 | 7921608 | 16335785 | 9806221 | 7858879 | 15629255","yes"
"7","A","Endothelin","EDNRB","EDNRB","ambrisentan","Antihypertensive","human ","secondary","Class A (Rhodopsin)","Endothelin receptors","approved",4,"-","2007","small molecule","antagonist","19920913 | 19601701","yes"
"8","A","Endothelin","EDNRB","EDNRB","macitentan","cardiovascular disease","human ","primary","Class A (Rhodopsin)","Endothelin receptors","approved",4,"-","2013","small molecule","antagonist","22862294 | 22458347 | 24261583","yes"
"9","A","Tachykinin","NK1R","TACR1","aprepitant","Antiemetics","human ","primary","Class A (Rhodopsin)","Tachykinin receptors","approved",4,"-","2003","small molecule","antagonist","11752352 | 12590540 | 17643344 | 12784346 | 12227806 | 15121485","yes"
"10","A","Tachykinin","NK1R","TACR1","netupitant","Antiemetics","human ","primary","Class A (Rhodopsin)","Tachykinin receptors","approved",4,"-","2014","small molecule","antagonist","25687374","yes"
"11","A","Tachykinin","NK1R","TACR1","rolapitant","Antiemetics","human ","primary","Class A (Rhodopsin)","Tachykinin receptors","approved",4,"-","2015","small molecule","antagonist","22497992","no"
"12","A","Opioid","OPRD","OPRD1","naltrexone","addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2016","small molecule","antagonist","11752352 | 15788780 | 17661275 | 17487229 | 9673788 | 9040115","yes"
"13","A","Opioid","OPRD","OPRD1","fentanyl","adjuvant to anesthesia","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1968","small molecule","agonist","15665994 | 15828941 | 15868528 | 16372825 | 16861092 | 19403616","yes"
"14","A","Opioid","OPRD","OPRD1","butorphanol","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1978","small molecule","partial agonist","12127012 | 12470863 | 15942128 | 8968334 | 8746803 | 7705457 | 17909753 | 11752352","no"
"15","A","Opioid","OPRD","OPRD1","codeine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2009","small molecule","agonist","16386786 | 7885194 | 12067475 | 8119316 | 2156065 | 11752352","yes"
"16","A","Opioid","OPRD","OPRD1","fentanyl","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1968","small molecule","agonist","15665994 | 15828941 | 15868528 | 16372825 | 16861092 | 19403616","yes"
"17","A","Opioid","OPRD","OPRD1","hydrocodone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1943","small molecule","agonist","16291875 | 14600248 | 11752352","no"
"18","A","Opioid","OPRD","OPRD1","hydromorphone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1984","small molecule","agonist","9301669 | 2849950 | 7511163 | 17658959 | 2478994 | 11752352","yes"
"19","A","Opioid","OPRD","OPRD1","ketobemidone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","-","small molecule","agonist","8153059","no"
"20","A","Opioid","OPRD","OPRD1","morphine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1984","small molecule","agonist","16530171 | 16534251 | 16539674 | 16650582 | 16678156 | 11752352 | 12015197","yes"
"21","A","Opioid","OPRD","OPRD1","morphine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2002","small molecule","agonist","16530171 | 16534251 | 16539674 | 16650582 | 16678156 | 11752352 | 12015197","yes"
"22","A","Opioid","OPRD","OPRD1","nalbuphine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1979","small molecule","agonist","8093631 | 2826773 | 11752352","yes"
"23","A","Opioid","OPRD","OPRD1","naltrexone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1998","small molecule","antagonist","11752352 | 15788780 | 17661275 | 17487229 | 9673788 | 9040115","yes"
"24","A","Opioid","OPRD","OPRD1","naloxone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1971","small molecule","antagonist","12650833 | 12657847 | 12749773 | 14646257 | 14708857 | 18354714 | 17367258","yes"
"25","A","Opioid","OPRD","OPRD1","naloxone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2006","small molecule","antagonist","12650833 | 12657847 | 12749773 | 14646257 | 14708857 | 18354714 | 17367258","yes"
"26","A","Opioid","OPRD","OPRD1","oxycodone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2016","small molecule","agonist","17525040 | 11752352","yes"
"27","A","Opioid","OPRD","OPRD1","oxycodone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2011","small molecule","agonist","17525040 | 11752352","yes"
"28","A","Opioid","OPRD","OPRD1","oxycodone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1998","small molecule","agonist","17525040 | 11752352","yes"
"29","A","Opioid","OPRD","OPRD1","oxycodone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2006","small molecule","agonist","17525040 | 11752352","yes"
"30","A","Opioid","OPRD","OPRD1","propoxyphene","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1957","small molecule","agonist","6151117 | 6249436","yes"
"31","A","Opioid","OPRD","OPRD1","oxymorphone","Analgesics","human ","secondary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1959","small molecule","agonist","17595308 | 14998329","no"
"32","A","Opioid","OPRD","OPRD1","sufentanil","Analgesics; adjuvant to anesthesia","human ","secondary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1984","small molecule","agonist","1330549 | 8612823","no"
"33","A","Opioid","OPRD","OPRD1","naltrexone","Analgesics; for type 1A Charcot-Marie-Tooth disease","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1998","small molecule","antagonist","11752352 | 15788780 | 17661275 | 17487229 | 9673788 | 9040115","yes"
"34","A","Opioid","OPRD","OPRD1","morphine","Analgesics; opioid addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1984","small molecule","agonist","16530171 | 16534251 | 16539674 | 16650582 | 16678156 | 11752352 | 12015197","yes"
"35","A","Opioid","OPRD","OPRD1","naloxone","Analgesics; opioid addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1971","small molecule","antagonist","12650833 | 12657847 | 12749773 | 14646257 | 14708857 | 18354714 | 17367258","yes"
"36","A","Opioid","OPRD","OPRD1","naloxone","Analgesics; overdose/drug toxicity","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1971","small molecule","antagonist","12650833 | 12657847 | 12749773 | 14646257 | 14708857 | 18354714 | 17367258","yes"
"37","A","Opioid","OPRD","OPRD1","naltrexone","Appetite suppressant","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1998","small molecule","antagonist","11752352 | 15788780 | 17661275 | 17487229 | 9673788 | 9040115","yes"
"38","A","Opioid","OPRD","OPRD1","eluxadoline","irritable bowel syndrome","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2015","small molecule","agonist","25261794","no"
"39","A","Opioid","OPRD","OPRD1","nalmefene","pruritus","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1995","small molecule","antagonist","28844812 | 28721824","yes"
"40","A","Opioid","OPRD","OPRD1","nalmefene","smoking-cessation ; addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2013","small molecule","antagonist","28844812 | 28721822","yes"
"41","A","Opioid","OPRD","OPRD1","naltrexone","substance abuse","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1998","small molecule","antagonist","11752352 | 15788780 | 17661275 | 17487229 | 9673788 | 9040115","yes"
"42","A","Opioid","OPRK","OPRK1","naltrexone","addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2016","small molecule","antagonist","11752352 | 18354714 | 9040115 | 17661275 | 19484223","yes"
"43","A","Opioid","OPRK","OPRK1","butorphanol","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1978","small molecule","partial agonist","10381785 | 10779697 | 12127012 | 12470863 | 15942128 | 8968334 | 8746803 | 7705457 | 2555580 | 17909753","no"
"44","A","Opioid","OPRK","OPRK1","codeine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2009","small molecule","agonist","17139284 | 17016423 | 17620111 | 7885194","yes"
"45","A","Opioid","OPRK","OPRK1","dezocine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1989","small molecule","partial agonist","17139284 | 17016423 | 16433932 | 11752352","no"
"46","A","Opioid","OPRK","OPRK1","hydromorphone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1984","small molecule","agonist","17139284 | 17016423 | 16433932","yes"
"47","A","Opioid","OPRK","OPRK1","ketobemidone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","-","small molecule","agonist","8153059","no"
"48","A","Opioid","OPRK","OPRK1","meperidine, pethidine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1942","small molecule","agonist","28625303 | 26732307","no"
"49","A","Opioid","OPRK","OPRK1","morphine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1984","small molecule","agonist","17139284 | 17016423 | 9808678 | 7959748 | 16753266","yes"
"50","A","Opioid","OPRK","OPRK1","morphine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2002","small molecule","agonist","17139284 | 17016423 | 9808678 | 7959748 | 16753266","yes"
"51","A","Opioid","OPRK","OPRK1","nalbuphine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1979","small molecule","agonist","17139284 | 17016423 | 8388112 | 15655510 | 16517095 | 19403853 | 15602503 | 10534607 | 17407276","yes"
"52","A","Opioid","OPRK","OPRK1","naloxone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1971","small molecule","antagonist","17305578 | 17367258 | 18354714","yes"
"53","A","Opioid","OPRK","OPRK1","naloxone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2006","small molecule","antagonist","17305578 | 17367258 | 18354714","yes"
"54","A","Opioid","OPRK","OPRK1","naltrexone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1998","small molecule","antagonist","11752352 | 18354714 | 9040115 | 17661275 | 19484223","yes"
"55","A","Opioid","OPRK","OPRK1","oxycodone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2011","small molecule","agonist","17525040 | 18039433 | 17467904","yes"
"56","A","Opioid","OPRK","OPRK1","oxycodone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1998","small molecule","agonist","17525040 | 18039433 | 17467904","yes"
"57","A","Opioid","OPRK","OPRK1","oxycodone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2016","small molecule","agonist","17525040 | 18039433 | 17467904","yes"
"58","A","Opioid","OPRK","OPRK1","oxycodone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2006","small molecule","agonist","17525040 | 18039433 | 17467904","yes"
"59","A","Opioid","OPRK","OPRK1","pentazocine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1967","small molecule","agonist","8788445","yes"
"60","A","Opioid","OPRK","OPRK1","propoxyphene","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1957","small molecule","agonist","6151117 | 6249436","yes"
"61","A","Opioid","OPRK","OPRK1","tramadol","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1995","small molecule","agonist","12570923","yes"
"62","A","Opioid","OPRK","OPRK1","hydrocodone","Analgesics","human ","secondary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2013","small molecule","agonist","7824069","no"
"63","A","Opioid","OPRK","OPRK1","sufentanil","Analgesics; adjuvant to anesthesia","human ","secondary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1984","small molecule","agonist","8612823 | 2467589","no"
"64","A","Opioid","OPRK","OPRK1","naltrexone","Analgesics; for type 1A Charcot-Marie-Tooth disease","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1998","small molecule","antagonist","11752352 | 18354714 | 9040115 | 17661275 | 19484223","yes"
"65","A","Opioid","OPRK","OPRK1","morphine","Analgesics; opioid addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1984","small molecule","agonist","17139284 | 17016423 | 9808678 | 7959748 | 16753266","yes"
"66","A","Opioid","OPRK","OPRK1","naloxone","Analgesics; opioid addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1971","small molecule","antagonist","17305578 | 17367258 | 18354714","yes"
"67","A","Opioid","OPRK","OPRK1","naloxone","Analgesics; overdose/drug toxicity","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1971","small molecule","antagonist","17305578 | 17367258 | 18354714","yes"
"68","A","Opioid","OPRK","OPRK1","buprenorphine","Anti-depressant; Analgesics; opioid addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2016","small molecule","agonist","17244875 | 16953647","yes"
"69","A","Opioid","OPRK","OPRK1","buprenorphine","Anti-depressant; Analgesics; opioid addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1981","small molecule","agonist","17244875 | 16953647","yes"
"70","A","Opioid","OPRK","OPRK1","naltrexone","Appetite suppressant","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1998","small molecule","antagonist","11752352 | 18354714 | 9040115 | 17661275 | 19484223","yes"
"71","A","Opioid","OPRK","OPRK1","cocaine","local anesthetic","human ","secondary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1982","small molecule","agonist","15351386 | 2840298","yes"
"72","A","Opioid","OPRK","OPRK1","nalmefene","pruritus","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1995","small molecule","antagonist","28844812 | 28721825","yes"
"73","A","Opioid","OPRK","OPRK1","nalmefene","smoking-cessation ; addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2013","small molecule","antagonist","28844812 | 28721823","yes"
"74","A","Opioid","OPRK","OPRK1","naltrexone","substance abuse","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1998","small molecule","antagonist","11752352 | 18354714 | 9040115 | 17661275 | 19484223","yes"
"75","A","Opioid","OPRM","OPRM1","naltrexone","addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2016","small molecule","antagonist","11752352 | 19068776 | 18354714 | 17918759 | 17661275 | 17487229 | 9673788","yes"
"76","A","Opioid","OPRM","OPRM1","fentanyl","adjuvant to anesthesia","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1968","small molecule","agonist","15589524 | 16114980 | 16332149 | 16376082 | 16797997 | 11752352 | 19403616","yes"
"77","A","Opioid","OPRM","OPRM1","alfentanil","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1986","small molecule","agonist","10955836 | 15694871 | 16906017 | 11240090 | 11752352","yes"
"78","A","Opioid","OPRM","OPRM1","butorphanol","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1978","small molecule","partial agonist","10381785 | 12127012 | 12470863 | 15942128 | 8968334 | 8746803 | 9399970 | 7705457 | 17909753","no"
"79","A","Opioid","OPRM","OPRM1","codeine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2009","small molecule","agonist","15509185 | 17620111 | 8306082 | 11752352","yes"
"80","A","Opioid","OPRM","OPRM1","dezocine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1989","small molecule","partial agonist","9399970 | 11702089 | 10958085 | 12513698 | 9972766 | 1361946","no"
"81","A","Opioid","OPRM","OPRM1","dihydrocodeine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1958","small molecule","agonist","12665158","yes"
"82","A","Opioid","OPRM","OPRM1","ethylmorphine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","-","small molecule","agonist","16530171 | 16580639 | 16580848 | 16682505 | 11752352","no"
"83","A","Opioid","OPRM","OPRM1","fentanyl","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1968","small molecule","agonist","15589524 | 16114980 | 16332149 | 16376082 | 16797997 | 11752352 | 19403616","yes"
"84","A","Opioid","OPRM","OPRM1","hydrocodone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1943","small molecule","agonist","11752352 | 10640321 | 16291875 | 2849950 | 14600248 | 20665209 | 18606504","no"
"85","A","Opioid","OPRM","OPRM1","hydromorphone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1984","small molecule","agonist","11869661 | 12479250 | 11305075 | 18789923","yes"
