"","Class.x","Receptor.Family","UniProt","Gene.name","Drug.Name","Indication","Species","Target.Level","Class.y","Family","Status","Phase","Clinical.Status","Year.of.Approval","Drug.Type","Mechanism.of.Action","References","NHS"
"86","A","Opioid","OPRM","OPRM1","ketobemidone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","-","small molecule","agonist","8878254 | 8153059","no"
"87","A","Opioid","OPRM","OPRM1","levorphanol","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1953","small molecule","agonist","12975489 | 17039381","no"
"88","A","Opioid","OPRM","OPRM1","levomethadyl acetate","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1993","small molecule","agonist","9360954 | 2471291 | 10911931 | 11561100 | 11752352","no"
"89","A","Opioid","OPRM","OPRM1","methadone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1947","small molecule","agonist","17139284 | 17016423 | 11933204 | 17850768 | 14991152","yes"
"90","A","Opioid","OPRM","OPRM1","methadyl acetate","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1993","small molecule","agonist","20163389 | 6268422 | 19153939 | 11752352","no"
"91","A","Opioid","OPRM","OPRM1","morphine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1984","small molecule","agonist","16530171 | 16580639 | 16580848 | 16682505 | 11752352","yes"
"92","A","Opioid","OPRM","OPRM1","morphine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2002","small molecule","agonist","16530171 | 16580639 | 16580848 | 16682505 | 11752352","yes"
"93","A","Opioid","OPRM","OPRM1","nalbuphine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1979","small molecule","agonist","10844102 | 8388112 | 9084061 | 9399970 | 18425947 | 16517095 | 19403853 | 15602503 | 18810678 | 17407276","yes"
"94","A","Opioid","OPRM","OPRM1","naloxone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1971","small molecule","antagonist","12566163 | 12799988 | 12842269 | 12887410 | 12909198 | 11752352 | 18354714 | 17918759 | 17367258","yes"
"95","A","Opioid","OPRM","OPRM1","naloxone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2006","small molecule","antagonist","12566163 | 12799988 | 12842269 | 12887410 | 12909198 | 11752352 | 18354714 | 17918759 | 17367258","yes"
"96","A","Opioid","OPRM","OPRM1","naltrexone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1998","small molecule","antagonist","11752352 | 19068776 | 18354714 | 17918759 | 17661275 | 17487229 | 9673788","yes"
"97","A","Opioid","OPRM","OPRM1","oxycodone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2011","small molecule","agonist","17525040 | 18039433 | 19474215","yes"
"98","A","Opioid","OPRM","OPRM1","oxycodone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1998","small molecule","agonist","17525040 | 18039433 | 19474215","yes"
"99","A","Opioid","OPRM","OPRM1","oxycodone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2016","small molecule","agonist","17525040 | 18039433 | 19474215","yes"
"100","A","Opioid","OPRM","OPRM1","oxycodone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2006","small molecule","agonist","17525040 | 18039433 | 19474215","yes"
"101","A","Opioid","OPRM","OPRM1","oxymorphone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1959","small molecule","agonist","9712193 | 17006080 | 17595308 | 10854833 | 16343768 | 11752352","no"
"102","A","Opioid","OPRM","OPRM1","pentazocine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1967","small molecule","antagonist","3419842 | 6094791 | 8042002 | 8968334 | 2286420","yes"
"103","A","Opioid","OPRM","OPRM1","propoxyphene","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1957","small molecule","agonist","6151117 | 6249436","yes"
"104","A","Opioid","OPRM","OPRM1","remifentanil","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1996","small molecule","agonist","16114980 | 16332149 | 8694317 | 9066316 | 11752352 | 9103501 | 8875131","yes"
"105","A","Opioid","OPRM","OPRM1","tapentadol","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2008","small molecule","agonist","10592235","yes"
"106","A","Opioid","OPRM","OPRM1","tramadol","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1995","small molecule","agonist","10961373 | 10991912 | 1309873 | 15509185 | 16793069 | 11752352 | 17380034 | 8955860","yes"
"107","A","Opioid","OPRM","OPRM1","meperidine, pethidine","Analgesics","human ","secondary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1942","small molecule","agonist","17139284 | 17016423","no"
"108","A","Opioid","OPRM","OPRM1","sufentanil","Analgesics; adjuvant to anesthesia","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1984","small molecule","agonist","11299311 | 1688220 | 2847746 | 3014923 | 6131653 | 11752352","no"
"109","A","Opioid","OPRM","OPRM1","naltrexone","Analgesics; for type 1A Charcot-Marie-Tooth disease","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1998","small molecule","antagonist","11752352 | 19068776 | 18354714 | 17918759 | 17661275 | 17487229 | 9673788","yes"
"110","A","Opioid","OPRM","OPRM1","anileridine","Analgesics; Narcotics","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1982","small molecule","agonist","17139284 | 17016423 | 11752352","no"
"111","A","Opioid","OPRM","OPRM1","morphine","Analgesics; opioid addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1984","small molecule","agonist","16530171 | 16580639 | 16580848 | 16682505 | 11752352","yes"
"112","A","Opioid","OPRM","OPRM1","naloxone","Analgesics; opioid addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1971","small molecule","antagonist","12566163 | 12799988 | 12842269 | 12887410 | 12909198 | 11752352 | 18354714 | 17918759 | 17367258","yes"
"113","A","Opioid","OPRM","OPRM1","naloxone","Analgesics; overdose/drug toxicity","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1971","small molecule","antagonist","12566163 | 12799988 | 12842269 | 12887410 | 12909198 | 11752352 | 18354714 | 17918759 | 17367258","yes"
"114","A","Opioid","OPRM","OPRM1","buprenorphine","Anti-depressant; Analgesics; opioid addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1981","small molecule","agonist","10729371 | 10942856 | 11275413 | 12435410 | 15100703 | 11752352","yes"
"115","A","Opioid","OPRM","OPRM1","buprenorphine","Anti-depressant; Analgesics; opioid addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2016","small molecule","agonist","10729371 | 10942856 | 11275413 | 12435410 | 15100703 | 11752352","yes"
"116","A","Opioid","OPRM","OPRM1","diphenoxylate","Antidiuretic","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1960","small molecule","agonist","11752352 | 18192961 | 10202212 | 8583364 | 8386327","no"
"117","A","Opioid","OPRM","OPRM1","loperamide","Antidiuretic","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1976","small molecule","agonist","10087042 | 14592702 | 8488368 | 11752352 | 6319884 | 18284554","yes"
"118","A","Opioid","OPRM","OPRM1","naltrexone","Appetite suppressant","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1998","small molecule","antagonist","11752352 | 19068776 | 18354714 | 17918759 | 17661275 | 17487229 | 9673788","yes"
"119","A","Opioid","OPRM","OPRM1","eluxadoline","irritable bowel syndrome","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2015","small molecule","agonist","25261794 | 23583433","no"
"120","A","Opioid","OPRM","OPRM1","methylnaltrexone","OIC treatment","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2008","small molecule","antagonist","17504835","yes"
"121","A","Opioid","OPRM","OPRM1","alvimopan","Opiate Antagonists","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2008","small molecule","antagonist","17909271 | 19086236 | 16597533 | 11752352 | 15882122 | 11755894","no"
"122","A","Opioid","OPRM","OPRM1","levallorphan","Opiate Antagonists","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1982","small molecule","antagonist","8968334 | 7723747 | 9016350 | 8819494 | 9862398","no"
"123","A","Opioid","OPRM","OPRM1","alvimopan","opioid-induced bowel dysfunction","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2008","small molecule","antagonist","17909271 | 19086236 | 16597533 | 11752352 | 15882122 | 11755894","no"
"124","A","Opioid","OPRM","OPRM1","methylnaltrexone","opioid-induced constipation","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2008","small molecule","antagonist","17504835","yes"
"125","A","Opioid","OPRM","OPRM1","naldemedine","opioid-induced constipation","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2017","small molecule","antagonist","25442002","no"
"126","A","Opioid","OPRM","OPRM1","naloxegol","opioid-induced constipation","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2014","small molecule","antagonist","25471070","yes"
"127","A","Opioid","OPRM","OPRM1","nalmefene","pruritus","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1995","small molecule","antagonist","25442002","yes"
"128","A","Opioid","OPRM","OPRM1","difenoxin","recurrent infection of the gastrointestinal tract","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1978","small molecule","agonist","8386327","no"
"129","A","Opioid","OPRM","OPRM1","nalmefene","smoking-cessation ; addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","2013","small molecule","antagonist","25442002","yes"
"130","A","Opioid","OPRM","OPRM1","naltrexone","substance abuse","human ","primary","Class A (Rhodopsin)","Opioid receptors","approved",4,"-","1998","small molecule","antagonist","11752352 | 19068776 | 18354714 | 17918759 | 17661275 | 17487229 | 9673788","yes"
"131","A","Orexin","OX1R","HCRTR1","suvorexant","Hypnotics and Sedatives","human ","primary","Class A (Rhodopsin)","Orexin receptors","approved",4,"-","2014","small molecule","antagonist","23702225","no"
"132","A","Orexin","OX2R","HCRTR2","suvorexant","Hypnotics and Sedatives","human ","primary","Class A (Rhodopsin)","Orexin receptors","approved",4,"-","2014","small molecule","antagonist","23702225","no"
"133","A","Somatostatin","SSR1","SSR1","lanreotide","acromegaly","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","approved",4,"-","2007","peptide","agonist","15103227","yes"
"134","A","Somatostatin","SSR1","SSR1","octreotide","Antihypertensive","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","approved",4,"-","1988","peptide","agonist","16438887 | 15103227 | 16625841 | 16625842 | 16223973","yes"
"135","A","Somatostatin","SSR1","SSR1","octreotide","Antineoplastic","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","approved",4,"-","1988","peptide","agonist","16438887 | 15103227 | 16625841 | 16625842 | 16223973","yes"
"136","A","Somatostatin","SSR1","SSR1","pasireotide","Antineoplastic ; acromegaly","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","approved",4,"-","2012","peptide","agonist","17395978 | 11980628","yes"
"137","A","Somatostatin","SSR2","SSR2","octreotide","Antihypertensive","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","approved",4,"-","1988","peptide","agonist","19537708 | 11752352","yes"
"138","A","Somatostatin","SSR2","SSR2","lanreotide","Antineoplastic","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","approved",4,"-","2007","peptide","agonist","26416534","yes"
"139","A","Somatostatin","SSR2","SSR2","octreotide","Antineoplastic","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","approved",4,"-","1988","peptide","agonist","19537708 | 11752352","yes"
"140","A","Somatostatin","SSR2","SSR2","pasireotide","Antineoplastic ; acromegaly","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","approved",4,"-","2012","peptide","agonist","17395978 | 11980628","yes"
"141","A","Somatostatin","SSR2","SSR2","vapreotide","liver cirrhosis-related variceal bleeding","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","approved",4,"-","-","small molecule","agonist","19708854","no"
"142","A","Somatostatin","SSR3","SSR3","pasireotide","Antineoplastic ; acromegaly","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","approved",4,"-","2012","peptide","agonist","17395978 | 11980628","yes"
"143","A","Somatostatin","SSR3","SSR3","octreotide","growth hormone excess","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","approved",4,"-","1988","peptide","agonist","11753241","yes"
"144","A","Somatostatin","SSR4","SSR4","octreotide","growth hormone excess","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","approved",4,"-","1988","peptide","agonist","11753241","yes"
"145","A","Somatostatin","SSR5","SSR5","lanreotide","acromegaly","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","approved",4,"-","2007","peptide","agonist","26416534","yes"
"146","A","Somatostatin","SSR5","SSR5","octreotide","Antihypertensive","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","approved",4,"-","1988","peptide","agonist","16809928 | 16086874 | 16438887 | 16625841 | 16625842","yes"
"147","A","Somatostatin","SSR5","SSR5","octreotide","Antineoplastic","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","approved",4,"-","1988","peptide","agonist","16809928 | 16086874 | 16438887 | 16625841 | 16625842","yes"
"148","A","Somatostatin","SSR5","SSR5","pasireotide","Antineoplastic ; acromegaly","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","approved",4,"-","2012","peptide","agonist","17395978 | 11980628","yes"
"149","A","Somatostatin","SSR5","SSR5","vapreotide","liver cirrhosis-related variceal bleeding","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","approved",4,"-","-","small molecule","agonist","19708854","no"
"150","B1","Calcitonin","CALCR","CALCR","pramlintide acetate","Antidiabetic","human ","primary","Class B1 (Secretin)","Calcitonin receptors","approved",4,"-","2005","peptide","agonist","11772274","no"
"151","B1","Calcitonin","CALCR","CALCR","calcitonin salmon recombinant","osteitis deformans","human ","primary","Class B1 (Secretin)","Calcitonin receptors","approved",4,"-","2005","peptide","agonist","7610922","no"
"152","B1","Calcitonin","CALCR","CALCR","calcitonin salmon recombinant","Paget's disease","human ","primary","Class B1 (Secretin)","Calcitonin receptors","approved",4,"-","2005","peptide","agonist","7610922","no"
"153","B1","Calcitonin","CALCR","CALCR","calcitonin human","parathyroid disease","human ","primary","Class B1 (Secretin)","Calcitonin receptors","approved",4,"-","1986","peptide","agonist","22461211","no"
"154","B1","Calcitonin","CALCR","CALCR","calcitonin salmon recombinant","postmenopausal osteoporosis","human ","primary","Class B1 (Secretin)","Calcitonin receptors","approved",4,"-","1978","peptide","agonist","7610922","no"
"155","B1","Corticotropin-releasing factor","CRFR1","CRHR1","corticorelin ovine triflutate","Diagnostic","human ","primary","Class B1 (Secretin)","Corticotropin-releasing factor receptors","approved",4,"-","1996","small molecule","agonist","20809121","no"
"156","B1","Parathyroid hormone","PTH1R","PTH1R","abaloparatide","Anti-osteoporotic","human ","primary","Class B1 (Secretin)","Parathyroid hormone receptors","approved",4,"-","2017","peptide","agonist","28389324 | 26562265","no"
"157","B1","Parathyroid hormone","PTH1R","PTH1R","parathyroid hormone","Anti-osteoporotic","human ","primary","Class B1 (Secretin)","Parathyroid hormone receptors","approved",4,"-","2015","protein","agonist","10837469","yes"
"158","B1","Parathyroid hormone","PTH1R","PTH1R","teriparatide","Anti-osteoporotic","human ","primary","Class B1 (Secretin)","Parathyroid hormone receptors","approved",4,"-","1987","peptide","agonist","11752352","yes"
"159","B1","Parathyroid hormone","PTH1R","PTH1R","parathyroid hormone","Control hypocalcemia","human ","primary","Class B1 (Secretin)","Parathyroid hormone receptors","approved",4,"-","2015","protein","agonist","10837469","yes"
"160","B1","Parathyroid hormone","PTH1R","PTH1R","parathyroid hormone","hypoparathyroidism","human ","primary","Class B1 (Secretin)","Parathyroid hormone receptors","approved",4,"-","2015","protein","agonist","10837469","yes"
"161","B1","Parathyroid hormone","PTH2R","PTH2R","parathyroid hormone","Anti-osteoporotic","human ","primary","Class B1 (Secretin)","Parathyroid hormone receptors","approved",4,"-","2015","protein","agonist","10837469","yes"
"162","A","Apelin","APJ","APLNR","apelin","Cardiovascular disorders; Insulin sensitivity","human ","primary","Class A (Rhodopsin)","Apelin receptors","in trial",1,"completed","-","peptide","not available","-","no"
"163","A","Endothelin","EDNRA","EDNRA","atrasentan","Diabetic nephropathy","human ","primary","Class A (Rhodopsin)","Endothelin receptors","in trial",3,"recruiting","-","small molecule","antagonist","-","no"
"164","A","Endothelin","EDNRA","EDNRA","ps433540","Focal segmental glomerulosclerosis, Antihypertensive","human ","primary","Class A (Rhodopsin)","Endothelin receptors","in trial",2,"recruiting","-","small molecule","antagonist","-","no"
"165","A","Endothelin","EDNRA","EDNRA","aprocitentan","Hypertension","human ","primary","Class A (Rhodopsin)","Endothelin receptors","in trial",2,"completed","-","small molecule","antagonist","-","no"
"166","A","Endothelin","EDNRA","EDNRA","re-021, sparsentan","kidney disease; nephropathy","human ","primary","Class A (Rhodopsin)","Endothelin receptors","in trial",2,"completed","-","small molecule","antagonist","-","no"
"167","A","Endothelin","EDNRA","EDNRA","clazosentan","vasospasm","human ","primary","Class A (Rhodopsin)","Endothelin receptors","in trial",2,"recruiting","-","small molecule","antagonist","-","no"
"168","A","Endothelin","EDNRB","EDNRB","aprocitentan","Hypertension","human ","primary","Class A (Rhodopsin)","Endothelin receptors","in trial",2,"completed","-","small molecule","antagonist","-","no"
"169","A","Ghrelin","GHSR","GHSR","azp-531, unacylated ghrelin","Antidiabetic","human ","primary","Class A (Rhodopsin)","Ghrelin receptors","in trial",1,"ongoing","-","peptide","agonist","-","no"
"170","A","Ghrelin","GHSR","GHSR","anamorelin","Appetite stimulant","human ","primary","Class A (Rhodopsin)","Ghrelin receptors","in trial",3,"completed","-","small molecule","agonist","-","no"
"171","A","Ghrelin","GHSR","GHSR","ulimorelin","gastroparesis","human ","primary","Class A (Rhodopsin)","Ghrelin receptors","in trial",2,"recruiting","-","small molecule","agonist","17436082","no"
"172","A","Ghrelin","GHSR","GHSR","macimorelin, aezs-130","growth hormone deficiency, cancer cachexia","human ","primary","Class A (Rhodopsin)","Ghrelin receptors","in trial",3,"completed","-","peptide","agonist","-","no"
"173","A","Tachykinin","NK1R","TACR1","tradipitant","alcohol dependence","human ","primary","Class A (Rhodopsin)","Tachykinin receptors","in trial",2,"recruiting","-","small molecule","antagonist","-","no"
