"","Class.x","Receptor.Family","UniProt","Gene.name","Drug.Name","Indication","Species","Target.Level","Class.y","Family","Status","Phase","Clinical.Status","Year.of.Approval","Drug.Type","Mechanism.of.Action","References","NHS"
"174","A","Tachykinin","NK1R","TACR1","homspera","idiopathic pulmonary fibrosis","human ","primary","Class A (Rhodopsin)","Tachykinin receptors","in trial",1,"ongoing","-","protein","agonist","-","no"
"175","A","Tachykinin","NK1R","TACR1","vpd-737, serlopitant","pruritus","human ","primary","Class A (Rhodopsin)","Tachykinin receptors","in trial",2,"recruiting","-","small molecule","antagonist","-","no"
"176","A","Tachykinin","NK1R","TACR1","orvepitant","unipolar depression","human ","primary","Class A (Rhodopsin)","Tachykinin receptors","in trial",2,"not open yet","-","small molecule","antagonist","-","no"
"177","A","Tachykinin","NK3R","TACR3","mle4901, azd4901","for Polycystic Ovarian Syndrome","human ","primary","Class A (Rhodopsin)","Tachykinin receptors","in trial",2,"ongoing","-","small molecule","antagonist","-","no"
"178","A","Neuropeptide Y","NPY2R","NPY2R","obinepitide","Anti-obesity","human ","primary","Class A (Rhodopsin)","Neuropeptide Y receptors","in trial",2,"completed","-","small molecule","agonist","-","no"
"179","A","Neuropeptide Y","NPY2R","NPY2R","peptide yy","Appetite suppressant","human ","primary","Class A (Rhodopsin)","Neuropeptide Y receptors","in trial",1,"completed","-","peptide","agonist","-","no"
"180","A","Neuropeptide Y","NPY4R","NPY4R","obinepitide","Anti-obesity","human ","primary","Class A (Rhodopsin)","Neuropeptide Y receptors","in trial",2,"completed","-","small molecule","agonist","-","no"
"181","A","Opioid","OPRD","OPRD1","alks 33, alks5461","alcohol dependance; Anti-depressant","human ","secondary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"completed","-","small molecule","antagonist","-","no"
"182","A","Opioid","OPRD","OPRD1","alks 33","alcohol dependance; Anti-depressant","human ","secondary","Class A (Rhodopsin)","Opioid receptors","in trial",2,"completed","-","small molecule","antagonist","-","no"
"183","A","Opioid","OPRD","OPRD1","fentanyl","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",2,"completed","-","small molecule","agonist","15665994 | 15828941 | 15868528 | 16372825 | 16861092 | 19403616","yes"
"184","A","Opioid","OPRD","OPRD1","hydromorphone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",1,"completed","-","small molecule","agonist","9301669 | 2849950 | 7511163 | 17658959 | 2478994 | 11752352","yes"
"185","A","Opioid","OPRD","OPRD1","kp201","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",2,"completed","-","small molecule","agonist","-","no"
"186","A","Opioid","OPRD","OPRD1","morphine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"completed","-","small molecule","agonist","16530171 | 16534251 | 16539674 | 16650582 | 16678156 | 11752352 | 12015197","yes"
"187","A","Opioid","OPRD","OPRD1","morphine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"completed","-","small molecule","agonist","16530171 | 16534251 | 16539674 | 16650582 | 16678156 | 11752352 | 12015197","yes"
"188","A","Opioid","OPRD","OPRD1","morphine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",2,"completed","-","small molecule","agonist","16530171 | 16534251 | 16539674 | 16650582 | 16678156 | 11752352 | 12015197","yes"
"189","A","Opioid","OPRD","OPRD1","oxycodone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"completed","-","small molecule","agonist","17525040 | 11752352","yes"
"190","A","Opioid","OPRD","OPRD1","pti-202","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",1,"completed","-","unknown","not available","-","no"
"191","A","Opioid","OPRD","OPRD1","buprenorphine","Anti-depressant; Analgesics; opioid addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"completed","-","small molecule","agonist","19666890 | 16443205 | 16169027","yes"
"192","A","Opioid","OPRD","OPRD1","buprenorphine","Anti-depressant; Analgesics; opioid addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",2,"completed","-","small molecule","agonist","19666890 | 16443205 | 16169027","yes"
"193","A","Opioid","OPRD","OPRD1","alks 33, samidorphan","Anti-obesity","human ","secondary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"recruiting","-","small molecule","antagonist","-","no"
"194","A","Opioid","OPRD","OPRD1","cebranopadol","diabetic neuropathy","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"recruiting","-","small molecule","agonist","-","no"
"195","A","Opioid","OPRK","OPRK1","alks 33","alcohol dependance; Anti-depressant","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",2,"completed","-","small molecule","antagonist","-","no"
"196","A","Opioid","OPRK","OPRK1","alks 33, alks5461","alcohol dependance; Anti-depressant","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"completed","-","small molecule","antagonist","-","no"
"197","A","Opioid","OPRK","OPRK1","cr845","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"recruiting","-","small molecule","agonist","-","no"
"198","A","Opioid","OPRK","OPRK1","hydromorphone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",1,"completed","-","small molecule","agonist","17139284 | 17016423 | 16433932","yes"
"199","A","Opioid","OPRK","OPRK1","kp201","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",2,"completed","-","small molecule","agonist","-","no"
"200","A","Opioid","OPRK","OPRK1","morphine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"completed","-","small molecule","agonist","17139284 | 17016423 | 9808678 | 7959748 | 16753266","yes"
"201","A","Opioid","OPRK","OPRK1","morphine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",2,"completed","-","small molecule","agonist","17139284 | 17016423 | 9808678 | 7959748 | 16753266","yes"
"202","A","Opioid","OPRK","OPRK1","morphine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"completed","-","small molecule","agonist","17139284 | 17016423 | 9808678 | 7959748 | 16753266","yes"
"203","A","Opioid","OPRK","OPRK1","oxycodone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"completed","-","small molecule","agonist","17525040 | 18039433 | 17467904","yes"
"204","A","Opioid","OPRK","OPRK1","pti-202","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",1,"completed","-","unknown","not available","-","no"
"205","A","Opioid","OPRK","OPRK1","tramadol","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"recruiting","-","small molecule","agonist","12570923","yes"
"206","A","Opioid","OPRK","OPRK1","trv734","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",1,"completed","-","small molecule","agonist","-","no"
"207","A","Opioid","OPRK","OPRK1","buprenorphine","Anti-depressant; Analgesics; opioid addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"completed","-","small molecule","agonist","17244875 | 16953647","yes"
"208","A","Opioid","OPRK","OPRK1","buprenorphine","Anti-depressant; Analgesics; opioid addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",1,"completed","-","small molecule","agonist","17244875 | 16953647","yes"
"209","A","Opioid","OPRK","OPRK1","buprenorphine","Anti-depressant; Analgesics; opioid addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"recruiting","-","small molecule","agonist","17244875 | 16953647","yes"
"210","A","Opioid","OPRK","OPRK1","buprenorphine","Anti-depressant; Analgesics; opioid addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",2,"completed","-","small molecule","agonist","17244875 | 16953647","yes"
"211","A","Opioid","OPRK","OPRK1","alks 33, samidorphan","Anti-obesity","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"recruiting","-","small molecule","antagonist","-","no"
"212","A","Opioid","OPRK","OPRK1","cebranopadol","diabetic neuropathy","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"recruiting","-","small molecule","agonist","-","no"
"213","A","Opioid","OPRK","OPRK1","cerc-501, ly2456302","Substance use disorders","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",2,"recruiting","-","small molecule","antagonist","-","no"
"214","A","Opioid","OPRM","OPRM1","samidoprhan","addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"recruiting","-","small molecule","antagonist","-","no"
"215","A","Opioid","OPRM","OPRM1","alks 33","alcohol dependance; Anti-depressant","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",2,"completed","-","small molecule","antagonist","-","no"
"216","A","Opioid","OPRM","OPRM1","alks 33, alks5461","alcohol dependance; Anti-depressant","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"completed","-","small molecule","antagonist","-","no"
"217","A","Opioid","OPRM","OPRM1","fentanyl","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",2,"completed","-","small molecule","agonist","15589524 | 16114980 | 16332149 | 16376082 | 16797997 | 11752352 | 19403616","yes"
"218","A","Opioid","OPRM","OPRM1","hydromorphone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",1,"completed","-","small molecule","agonist","11869661 | 12479250 | 11305075 | 18789923","yes"
"219","A","Opioid","OPRM","OPRM1","kp201","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",2,"completed","-","small molecule","agonist","-","no"
"220","A","Opioid","OPRM","OPRM1","morphine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",2,"completed","-","small molecule","agonist","16530171 | 16580639 | 16580848 | 16682505 | 11752352","yes"
"221","A","Opioid","OPRM","OPRM1","morphine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"completed","-","small molecule","agonist","16530171 | 16580639 | 16580848 | 16682505 | 11752352","yes"
"222","A","Opioid","OPRM","OPRM1","morphine","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"completed","-","small molecule","agonist","16530171 | 16580639 | 16580848 | 16682505 | 11752352","yes"
"223","A","Opioid","OPRM","OPRM1","nktr-181","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"ongoing","-","small molecule polymer conjugate","agonist","-","no"
"224","A","Opioid","OPRM","OPRM1","oxycodone","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"completed","-","small molecule","agonist","17525040 | 18039433 | 19474215","yes"
"225","A","Opioid","OPRM","OPRM1","pti-202","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",1,"completed","-","unknown","not available","-","no"
"226","A","Opioid","OPRM","OPRM1","tramadol","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"recruiting","-","small molecule","agonist","10961373 | 10991912 | 1309873 | 15509185 | 16793069 | 11752352 | 17380034 | 8955860","yes"
"227","A","Opioid","OPRM","OPRM1","trv130","Analgesics; post-operative pain","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"recruiting","-","small molecule","agonist","-","no"
"228","A","Opioid","OPRM","OPRM1","buprenorphine","Anti-depressant; Analgesics; opioid addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",1,"completed","-","small molecule","agonist","10729371 | 10942856 | 11275413 | 12435410 | 15100703 | 11752352","yes"
"229","A","Opioid","OPRM","OPRM1","buprenorphine","Anti-depressant; Analgesics; opioid addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"recruiting","-","small molecule","agonist","10729371 | 10942856 | 11275413 | 12435410 | 15100703 | 11752352","yes"
"230","A","Opioid","OPRM","OPRM1","buprenorphine","Anti-depressant; Analgesics; opioid addiction","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",2,"completed","-","small molecule","agonist","10729371 | 10942856 | 11275413 | 12435410 | 15100703 | 11752352","yes"
"231","A","Opioid","OPRM","OPRM1","alks 33, samidorphan","Anti-obesity","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"recruiting","-","small molecule","antagonist","-","no"
"232","A","Opioid","OPRM","OPRM1","aiko-150","opioid antagonist","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",1,"completed","-","small molecule","antagonist","-","no"
"233","A","Opioid","OPRM","OPRM1","td-1211","opioid-induced gastrointestinal side-effects","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",2,"completed","-","small molecule","antagonist","-","no"
"234","A","Opioid","OPRM","OPRM1","cebranopadol","osteoarthritis, knee","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"recruiting","-","small molecule","agonist","-","no"
"235","A","Opioid","OPRX","OPRL1","cebranopadol","Analgesics","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",3,"recruiting","-","small molecule","agonist","-","no"
"236","A","Opioid","OPRX","OPRL1","ser100","Antihypertensive","human ","primary","Class A (Rhodopsin)","Opioid receptors","in trial",2,"completed","-","small molecule","agonist","-","no"
"237","A","Orexin","OX1R","HCRTR1","ACT-539313","Anti-anxiety","human ","primary","Class A (Rhodopsin)","Orexin receptors","in trial",1,"ongoing","-","small molecule","antagonist","-","no"
"238","A","Orexin","OX1R","HCRTR1","ACT-541468","insomnia","human ","primary","Class A (Rhodopsin)","Orexin receptors","in trial",2,"ongoing","-","small molecule","antagonist","-","no"
"239","A","Orexin","OX1R","HCRTR1","lemborexant","insomnia","human ","primary","Class A (Rhodopsin)","Orexin receptors","in trial",2,"recruiting","-","small molecule","antagonist","-","no"
"240","A","Orexin","OX1R","HCRTR1","sb-649868","insomnia","human ","primary","Class A (Rhodopsin)","Orexin receptors","in trial",2,"completed","-","small molecule","antagonist","-","no"
"241","A","Orexin","OX2R","HCRTR2","min-202, jnj-42847922","Anti-depressant and sleep disorder therapy","human ","primary","Class A (Rhodopsin)","Orexin receptors","in trial",2,"completed","-","small molecule","antagonist","-","no"
"242","A","Orexin","OX2R","HCRTR2","ACT-541468","insomnia","human ","primary","Class A (Rhodopsin)","Orexin receptors","in trial",2,"ongoing","-","small molecule","antagonist","-","no"
"243","A","Orexin","OX2R","HCRTR2","lemborexant","insomnia","human ","primary","Class A (Rhodopsin)","Orexin receptors","in trial",2,"recruiting","-","small molecule","antagonist","-","no"
"244","A","Orexin","OX2R","HCRTR2","sb-649868","insomnia","human ","primary","Class A (Rhodopsin)","Orexin receptors","in trial",2,"completed","-","small molecule","antagonist","-","no"
"245","A","Somatostatin","SSR1","SSR1","yttrium-90 edotreotide","Antineoplastic","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","in trial",2,"not open yet","-","peptide","antagonist","-","no"
"246","A","Somatostatin","SSR1","SSR1","DP1038","growth hormone deficiency","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","in trial",1,"completed","-","peptide","agonist","-","no"
"247","A","Somatostatin","SSR1","SSR1","dg3173","hormone replacement","human ","secondary","Class A (Rhodopsin)","Somatostatin receptors","in trial",2,"ongoing","-","small molecule","agonist","-","no"
"248","A","Somatostatin","SSR2","SSR2","fx125l","Anti-Asthmatic","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","in trial",1,"completed","-","small molecule","agonist","-","no"
"249","A","Somatostatin","SSR2","SSR2","yttrium-90 edotreotide","Antineoplastic","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","in trial",2,"not open yet","-","peptide","antagonist","-","no"
"250","A","Somatostatin","SSR2","SSR2","DP1039","growth hormone deficiency","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","in trial",1,"completed","-","peptide","agonist","-","no"
"251","A","Somatostatin","SSR2","SSR2","dg3173","hormone replacement","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","in trial",2,"ongoing","-","small molecule","agonist","-","no"
"252","A","Somatostatin","SSR3","SSR3","DP1040","growth hormone deficiency","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","in trial",1,"completed","-","peptide","agonist","-","no"
"253","A","Somatostatin","SSR4","SSR4","CNTX-0290","Analgesics","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","in trial",1,"completed","-","small molecule","agonist","-","no"
"254","A","Somatostatin","SSR4","SSR4","dg3173","hormone replacement","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","in trial",2,"ongoing","-","small molecule","agonist","-","no"
"255","A","Somatostatin","SSR5","SSR5","yttrium-90 edotreotide","Antineoplastic","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","in trial",2,"not open yet","-","peptide","antagonist","-","no"
"256","A","Somatostatin","SSR5","SSR5","DP1041","growth hormone deficiency","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","in trial",1,"completed","-","peptide","agonist","-","no"
"257","A","Somatostatin","SSR5","SSR5","dg3173","hormone replacement","human ","primary","Class A (Rhodopsin)","Somatostatin receptors","in trial",2,"ongoing","-","small molecule","agonist","-","no"
"258","B1","Calcitonin","CALCR","CALCR","calcitonin human","Anti-osteoporotic","human ","primary","Class B1 (Secretin)","Calcitonin receptors","in trial",2,"completed","-","peptide","agonist","-","no"
"259","B1","Calcitonin","CALCR","CALCR","calcitonin human","Anti-osteoporotic","human ","primary","Class B1 (Secretin)","Calcitonin receptors","in trial",1,"completed","-","peptide","agonist","-","no"
"260","B1","Calcitonin","CALRL","CALCRL","erenumab, amg 334","Anti-migraine","human ","primary","Class B1 (Secretin)","Calcitonin receptors","in trial",3,"completed","-","antibody","antagonist","-","no"
"261","B1","Calcitonin","CALRL","CALCRL","ubrogepant","Anti-migraine","human ","primary","Class B1 (Secretin)","Calcitonin receptors","in trial",3,"recruiting","-","small molecule","antagonist","-","no"
"262","B1","Corticotropin-releasing factor","CRFR1","CRHR1","verucerfont, nbi-77860","Congenital Adrenal Hyperplasia","human ","primary","Class B1 (Secretin)","Corticotropin-releasing factor receptors","in trial",2,"completed","-","small molecule","antagonist","-","no"
"263","B1","VIP and PACAP","VIPR1","VIPR1","vasoactive intestinal peptide","sexual dysfunction","human ","primary","Class B1 (Secretin)","VIP and PACAP receptors","in trial",3,"completed","-","peptide","antagonist","-","no"
"264","B1","VIP and PACAP","VIPR2","VIPR2","vasomera, pb1046","Antihypertensive","human ","primary","Class B1 (Secretin)","VIP and PACAP receptors","in trial",2,"recruiting","-","peptide","antagonist","-","no"
"265","B1","VIP and PACAP","VIPR2","VIPR2","vasoactive intestinal peptide","sexual dysfunction","human ","primary","Class B1 (Secretin)","VIP and PACAP receptors","in trial",3,"completed","-","peptide","antagonist","-","no"
"266","B1","Parathyroid hormone","PTH1R","PTH1R","alx1-11","Anti-osteoporotic","human ","primary","Class B1 (Secretin)","Parathyroid hormone receptors","in trial",3,"completed","-","protein","agonist","-","no"
"267","B1","Parathyroid hormone","PTH2R","PTH2R","alx1-11","Anti-osteoporotic","human ","primary","Class B1 (Secretin)","Parathyroid hormone receptors","in trial",3,"completed","-","protein","agonist","-","no"
